SOrg|Delivery|Item|Material|Item_Description|DlvQty|SU|Batch|OPS|PickingSts|WM|GM|Route|SpStck_No|Sold_to|Name_of_Sold_to_Party|Pur_Doc|TrpPlanDt|key_material
8650|326617822|10|2149475|Mart. rompedor TE 2000-AVR 230V|1.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15924090|CONST  HECTOR RIQUELME LTDA|574330754|2024-07-23|8650/2149475
8650|326617822|20|2251359|Batería B 22-170 Li-ion|1.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15924090|CONST  HECTOR RIQUELME LTDA|574330754|2024-07-23|8650/2251359
8650|326617822|30|2064703|Mart. rompedor TE 800-AVR 220V|2.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15924090|CONST  HECTOR RIQUELME LTDA|574330754|2024-07-23|8650/2064703
8650|326617822|40|2341238|Cincel puntero TE-SX SM 43|3.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15924090|CONST  HECTOR RIQUELME LTDA|574330754|2024-07-23|8650/2341238
8650|326617822|50|2333179|Cordl. mixer NMX 6-22 caja|1.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15924090|CONST  HECTOR RIQUELME LTDA|574330754|2024-07-23|8650/2333179
8650|326617822|60|2331842|Agitador de paletas NMX-MP 120 M14|1.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15924090|CONST  HECTOR RIQUELME LTDA|574330754|2024-07-23|8650/2331842
8650|326617822|70|2333283|Cargador de batería C 6-22 220V caja|1.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15924090|CONST  HECTOR RIQUELME LTDA|574330754|2024-07-23|8650/2333283
8650|326617829|10|2210795|DX cartucho 6.8/11 M10 amar.|100.0|PC|0.0|0.0|0.0|0.0|A|ZCL305|0.0|30512942|INGENIERIA, CONSTRUCCION|574331210|2024-07-24|8650/2210795
8650|326617829|20|436063|Clavo para hormigón X-CS 37 P8|100.0|PC|0.0|0.0|0.0|0.0|A|ZCL305|0.0|30512942|INGENIERIA, CONSTRUCCION|574331210|2024-07-24|8650/436063
8650|326617829|30|2084260|Herr. fijación directa DX 2|1.0|PC|0.0|0.0|0.0|0.0|A|ZCL305|0.0|30512942|INGENIERIA, CONSTRUCCION|574331210|2024-07-24|8650/2084260
8650|326617833|10|2117883|Disco de corte SP-T 115/22 (6) univ|18.0|PC|0.0|0.0|0.0|0.0|A|ZCL123|0.0|15918119|CONSTRUCTORA NOVATEC SA|574331249|2024-07-23|8650/2117883
8650|326617833|20|2150744|Disco de desbaste AG-D SP 180x6.4|20.0|PC|0.0|0.0|0.0|0.0|A|ZCL123|0.0|15918119|CONSTRUCTORA NOVATEC SA|574331249|2024-07-23|8650/2150744
8650|326617833|30|2150734|Disco de corte AC-D SP 180x2.5|100.0|PC|0.0|0.0|0.0|0.0|A|ZCL123|0.0|15918119|CONSTRUCTORA NOVATEC SA|574331249|2024-07-23|8650/2150734
8650|326617850|10|2204334|Cinta perforada LB 17|150.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15916632|SOCIEDAD CONTRACTUAL MINERA|574331279|2024-07-23|8650/2204334
8650|326617850|20|435006|"Broca para taladro TE-CX 3/8""-6"""|50.0|PC|0.0|0.0|0.0|0.0|A|ZCL110|0.0|15916632|SOCIEDAD CONTRACTUAL MINERA|574331279|2024-07-23|8650/435006
8650|326617861|10|2123404|Adhesivo inyecc. HIT-RE 500 V3/500/1|50.0|PC|0.0|0.0|0.0|0.0|A|ZCL125|0.0|15914220|Züblin International GmbH Chile SpA|574331306|2024-07-23|8650/2123404
8650|326617861|20|2005641|Aplicador HDM 500 caja|4.0|PC|0.0|0.0|0.0|0.0|A|ZCL125|0.0|15914220|Züblin International GmbH Chile SpA|574331306|2024-07-23|8650/2005641
8650|326617861|30|2007059|Portacartucho HIT-CR 500|10.0|PC|0.0|0.0|0.0|0.0|A|ZCL125|0.0|15914220|Züblin International GmbH Chile SpA|574331306|2024-07-23|8650/2007059
8650|326617863|10|2184686|"Broca para taladro TE-YX 5/8""-21"""|30.0|PC|0.0|0.0|0.0|0.0|A|ZCL125|0.0|15919830|EMP DE MONTAJES IND SALFA SA|574331333|2024-07-23|8650/2184686
8750|326618255|10|304529|Guía pernos X-5-460-F8|2.0|PC|0.0|0.0|0.0|0.0|A|ZAR24B|0.0|15907858|A EVANGELISTA S A|574331998|2024-07-23|8750/304529
8750|326618255|20|373330|Tampón X-6-5-B|2.0|PC|0.0|0.0|0.0|0.0|A|ZAR24B|0.0|15907858|A EVANGELISTA S A|574331998|2024-07-23|8750/373330
3000|326618457|10|2205928|Canaleta OS SPB-RF-40-50 SS|21.0|M|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|26868017|DONALDSON|574281566|2024-07-25|3000/2205928
3000|326618466|10|2233562|Disco diam 230/22 SPX univ|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA06|0.0|15413386|CONSTRUCTORA SUBACUATICA DIAVAZ|574255408|2024-07-24|3000/2233562
3000|326618468|10|2210239|Ultimate exp anc KB-TZ2 3/8x5|1.05|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|15408999|TUBOS DE ACERO DE MEXICO|574268942|2024-07-24|3000/2210239
3000|326618472|10|2273697|Tapa de viga MT-EC-70|50.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|15408787|ICA FLUOR DANIEL|574292713|2024-07-24|3000/2273697
3000|326618477|10|2101547|Clavo de gas X-S 14 G3 MX|14.4|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|21086549|GERDAU CORSA|574328344|2024-07-24|3000/2101547
3000|326618479|10|2210238|Ultimate exp anc KB-TZ2 3/8x3 3/4|2.35|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|26400504|CRISTALERIA MEXICO PROYECTOS|574326304|2024-07-26|3000/2210238
3000|326618485|10|2327361|Martillo perfor. a batería TE 5-22 malet|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|15405587|SERVICIOS Y COMERCIOS MEXICANOS|574329104|2024-07-24|3000/2327361
3000|326618486|10|2123404|Adhesivo inyecc. HIT-RE 500 V3/500/1|20.0|PC|0.0|0.0|0.0|0.0|A|ZMXA06|0.0|24121278|EDIFICACION E INFRAESTRUCTURA|574330999|2024-07-24|3000/2123404
3000|326618488|10|2346065|Perno roscado S-BT-MR W10/15 SN 6 HL|400.0|PC|0.0|0.0|0.0|0.0|A|ZMXA04|0.0|20753448|KEPLER CONSTRUCTORA|574331023|2024-07-24|3000/2346065
3000|326618488|20|2281191|Adaptador W10-MR 50 (25)|300.0|PC|0.0|0.0|0.0|0.0|A|ZMXA04|0.0|20753448|KEPLER CONSTRUCTORA|574331023|2024-07-24|3000/2281191
3000|326618490|10|2241987|Cincel puntero TE-YX SM 50 (4)|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|25495764|RISCO MEP|574331066|2024-07-24|3000/2241987
3000|326618490|20|2232598|Escoplo TE-Y FM 40 (5)|5.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|25495764|RISCO MEP|574331066|2024-07-24|3000/2232598
3000|326618491|10|2123401|Adhesivo inyecc. HIT-RE 500 V3/330/1|10.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|28277418|BRICK CONTRATISTAS|574331184|2024-07-24|3000/2123401
3000|326618492|10|2197986|"Varilla anclaje HAS-E-55 3/8""x5-1/8"""|20.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|15413955|CONSTRUCTORA INDUSTRIAL Y|574331196|2024-07-24|3000/2197986
3000|326618492|20|2197991|"Varilla anclaje HAS-E-55 1/2""x6-1/2"""|20.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|15413955|CONSTRUCTORA INDUSTRIAL Y|574331196|2024-07-24|3000/2197991
3000|326618492|30|2123401|Adhesivo inyecc. HIT-RE 500 V3/330/1|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|15413955|CONSTRUCTORA INDUSTRIAL Y|574331196|2024-07-24|3000/2123401
3000|326618492|40|2197999|"Varilla anclaje HAS-E-55 3/4""x10"""|20.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|15413955|CONSTRUCTORA INDUSTRIAL Y|574331199|2024-07-24|3000/2197999
3000|326618493|10|2031400|Adhesivo inyecc. HIT-MM PLUS 500/2|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA06|0.0|20655782|EXPERIENCIAS XCARET PARQUES|574331218|2024-07-24|3000/2031400
3000|326618494|10|386341|Carga de gas GC 22 (ROW)|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|22158882|PEDRO LEON MADRIGAL|574331224|2024-07-24|3000/386341
3000|326618496|10|2334276|Adhesivo inyecc. HY 200-R V3 330/1/WH|5.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|21572063|8D INGENIERIA|574331234|2024-07-24|3000/2334276
3000|326618497|10|282301|Escoplo TE-CX FM 25|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|22380893|FREVY CONSTRUCCIONES Y ACABADOS|574331252|2024-07-24|3000/282301
3000|326618498|10|2141084|Clavo universal X-U 19 P8|40.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|26048529|KLETKA|574331268|2024-07-24|3000/2141084
3000|326618498|20|2210793|DX cartucho 6.8/11 M10 rojo|40.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|26048529|KLETKA|574331268|2024-07-24|3000/2210793
3000|326618499|10|2123404|Adhesivo inyecc. HIT-RE 500 V3/500/1|60.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|27017008|JEGO CONSTRUCCIONES|574331278|2024-07-24|3000/2123404
3000|326618500|10|2123404|Adhesivo inyecc. HIT-RE 500 V3/500/1|20.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|15416409|MAQUINARIA Y REPRESENTACIONES ALJO|574331293|2024-07-24|3000/2123404
3000|326618500|20|2341251|Cincel puntero TE-SX SM 36 (4)|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA02|0.0|15416409|MAQUINARIA Y REPRESENTACIONES ALJO|574331293|2024-07-24|3000/2341251
3000|326618501|10|383249|Martillo perforador TE 2 120V caja|15.0|PC|0.0|0.0|0.0|0.0|A|ZMX998|0.0|26847736|ROMPEDORAS Y COMPACTADORAS|574331327|2024-07-30|3000/383249
8750|326619480|10|2123404|Adhesivo inyecc. HIT-RE 500 V3/500/1|10.0|PC|0.0|0.0|0.0|0.0|A|ZAR021|0.0|30521260|CONTRERAS HERMANOS  S.A.I.C.|574330702|2024-07-24|8750/2123404
8650|326619516|10|2241984|Cincel puntero TE-YX SM 50|8.0|PC|0.0|0.0|0.0|0.0|A|ZCL123|0.0|15918119|CONSTRUCTORA NOVATEC SA|574331350|2024-07-23|8650/2241984
8650|326619516|20|2241992|Escoplo TE-YX FM 50|8.0|PC|0.0|0.0|0.0|0.0|A|ZCL123|0.0|15918119|CONSTRUCTORA NOVATEC SA|574331350|2024-07-23|8650/2241992
3000|370729491|10|338725|Espuma cortafuego CP 620 US|3.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|15418649|FABRICA DE PAPEL SAN FRANCISCO|593436897|2023-05-19|3000/338725
3000|370744429|10|282991|"Husillo de sujeción DD-CS-5/8"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|28987332|INGENIO DE HUIXTLA|593537102|2023-08-08|3000/282991
3000|370744429|20|2105778|"Juego de accesorios DD 5/8"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|28987332|INGENIO DE HUIXTLA|593537102|2023-08-08|3000/2105778
3000|370744429|30|2158228|Broca B 52/450 SP-H abras|2.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|28987332|INGENIO DE HUIXTLA|593537102|2023-08-08|3000/2158228
3000|370744429|40|2158233|Broca B 77/450 SP-H abras|3.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|28987332|INGENIO DE HUIXTLA|593537102|2023-08-08|3000/2158233
3000|370744429|50|2158237|Broca B 102/450 SP-H abras|2.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|28987332|INGENIO DE HUIXTLA|593537102|2023-08-08|3000/2158237
3000|370744429|60|305542|Extremo de inserción BL (M41)|3.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|28987332|INGENIO DE HUIXTLA|593537102|2023-08-08|3000/305542
3000|370744429|70|2127969|Martillo combinado TE 50-AVR 120 V|4.0|PC|0.0|0.0|0.0|0.0|A|ZMX999|0.0|28987332|INGENIO DE HUIXTLA|593537102|2023-08-08|3000/2127969
3000|370747125|10|2109004|Cargador de coche C 4/36-DC caja|8.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|19559151|GRUPO FERREBAÑOS MAYORISTAS|591329241|2018-08-15|3000/2109004
3000|370747126|10|385437|"Varilla anclaje HAS 5.8 3/4""x19"""|20.0|PC|0.0|0.0|0.0|0.0|A|ZMXA47|0.0|24065419|JAIME HUMBERTO BENAVENTE GARCIA|591333447|2018-08-23|3000/385437
3000|370747127|10|435000|"Broca para taladro TE-CX 1/4""-6"""|15.0|PC|0.0|0.0|0.0|0.0|A|ZMXA03|0.0|15408833|INDUSTRIAS UNIDAS|591336160|2018-08-23|3000/435000
3000|370747128|10|2078087|Broca corona diam DD-B 37/430 UCL|6.0|PC|0.0|0.0|0.0|0.0|A|ZMXA03|0.0|19226643|LA PENINSULAR COMPAÑIA|591324881|2018-08-24|3000/2078087
3000|370747129|10|50398|DX cartucho 5.5/16 .22 amar.|100.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|25428780|RG SOLUCIONES ELECTRICAS S.A DE C.V|591328791|2018-09-07|3000/50398
3000|370747130|10|2005065|Clip de suspensión X-CC CS27 P8|6.4|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|22112921|ABASTECEDORA MAXIMO|591357822|2018-09-10|3000/2005065
3000|370747130|20|2091379|Clavo para hormigón X-C 27 P8|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|22112921|ABASTECEDORA MAXIMO|591357822|2018-09-10|3000/2091379
3000|370747131|10|206514|"Broca para taladro TE-YX 5/8""-22"""|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|15404377|TECHINT|591344692|2018-09-13|3000/206514
3000|370747131|20|293479|"Broca para taladro TE-YX 7/8""-21"""|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA05|0.0|15404377|TECHINT|591344692|2018-09-13|3000/293479
3000|370747132|10|282275|Cincel espátula TE-YP SPM 12/50|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|15497230|JUAREZ-THOMPSON INC.|591341867|2018-09-14|3000/282275
3000|370747133|10|430792|Spray cortafuego para juntas CFS-SP WB r|7.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|24058816|RM CARPINTERIA DE ALUMINIOS|591343379|2018-10-01|3000/430792
3000|370747134|10|2173259|Adhesivo inyecc. HIT-1|12.0|PC|0.0|0.0|0.0|0.0|A|ZMXA47|0.0|17240351|MAILBOXES GONZALITOS S.A. DE C.V.|591383054|2018-10-01|3000/2173259
3000|370747135|10|50351|DX cartucho 6,8/11 M verde|100.0|PC|0.0|0.0|0.0|0.0|A|ZMXA60|0.0|18429041|DMGP SERVICIOS DE INTEGRIDAD|591362961|2018-10-09|3000/50351
3000|370747136|10|2148675|Amoladora angular AG 230-24D 127V caja|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA57|0.0|17004266|T A 2000|591418406|2018-10-11|3000/2148675
3000|370747136|20|2119163|Amoladora angular AG 500-12D|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA57|0.0|17004266|T A 2000|591418406|2018-10-11|3000/2119163
3000|370747137|10|224119|Mandril de cierre rápido TE 2M/7C/7A/6A|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|24143599|TILSECO MEXICO|591422615|2018-10-15|3000/224119
3000|370747138|10|2006183|Batería PSA 82|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA46|0.0|21196451|GRUPO OX PROFESIONALES EN|591391052|2018-10-16|3000/2006183
3000|370747139|10|65282|Llave de casquillo hueco 1 1/8x3/4|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|18130211|PUBLICO EN GENERAL|591431338|2018-10-31|3000/65282
3000|370747140|10|385441|"Varilla anclaje HAS 5.8 7/8""x13"""|40.0|PC|0.0|0.0|0.0|0.0|A|ZMXA03|0.0|19032723|INGENIERIA DUPLICADO|591443921|2018-11-06|3000/385441
3000|370747141|10|2064659|Mart. rompedor TE 800-AVR 120V|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA03|0.0|23504999|SINERGIA VECTORIAL|591453405|2018-11-06|3000/2064659
3000|370747141|20|2107829|Empuñadura lateral TE SH-STD 2|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA03|0.0|23504999|SINERGIA VECTORIAL|591453405|2018-11-06|3000/2107829
3000|370747142|10|2081456|Atorn. tal. a batería SFD 2-A caja|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|22503496|CATERPILLAR INDUSTRIAS MEXICO|591450259|2018-11-21|3000/2081456
3000|370747142|20|2077976|Batería B 12/2.6|4.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|22503496|CATERPILLAR INDUSTRIAS MEXICO|591450259|2018-11-21|3000/2077976
3000|370747142|30|2076996|Cargador de batería C 4/12-50 115V BULK|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|22503496|CATERPILLAR INDUSTRIAS MEXICO|591450259|2018-11-21|3000/2076996
3000|370747142|40|2012703|Gancho para cinturón SF / SI|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|22503496|CATERPILLAR INDUSTRIAS MEXICO|591450259|2018-11-21|3000/2012703
3000|370747143|10|228341|Suspensión techo X-EHS W6 MX|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15420305|B & I ARQUITECTOS|591479325|2018-11-27|3000/228341
3000|370747144|10|2197999|"Varilla anclaje HAS-E-55 3/4""x10"""|60.0|PC|0.0|0.0|0.0|0.0|A|ZMXA47|0.0|25451025|CONSTRUCCIONES Y EDIFICACIONES SAYG|591479713|2018-11-28|3000/2197999
3000|370747145|10|2113445|Atorn. tal. perc. bat. SF 6H-A22 maletín|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA46|0.0|23949625|SEGUIDORES SOLARES SOLTEC|591519043|2018-12-31|3000/2113445
3000|370747146|10|256694|Cápsula química HVU M16x125|30.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|20441955|M I HERRAMIENTAS DIAMANTADAS|591551384|2019-01-31|3000/256694
3000|370747146|20|2198007|"Varilla anclaje HAS-E-55 7/8""x10"""|20.0|PC|0.0|0.0|0.0|0.0|A|ZMXA19|0.0|20441955|M I HERRAMIENTAS DIAMANTADAS|591551384|2019-01-31|3000/2198007
3000|370747147|10|2164799|Cable de red TE 500(01) USA/CDN|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA31|0.0|18450024|CONSTRUCTORA VERTEX|591567723|2019-02-12|3000/2164799
3000|370747148|10|2165749|"Broca para taladro TE-YX 3/4""-13"""|2.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15412143|FERRETODO MEXICO|591608132|2019-03-14|3000/2165749
3000|370747149|10|2165747|"Broca para taladro TE-YX 11/16""-13"""|1.0|PC|0.0|0.0|0.0|0.0|A|ZMXA01|0.0|15412143|FERRETODO MEXICO|591773549|2019-07-23|3000/2165747
